station,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,vp,vp_source,vp_deficit,vp_deficit_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,radiation,radiation_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,mslp,mslp_source,metadata
40913,2021-08-20,    0.2,0, 24.8,0, 11.7,0, 13.0,0, 12.7,26,  2.7,25,  3.8,26,  2.7,25, 3.4,26, 16.9,25, 41.5,26, 94.6,26,  3.4,26,  4.5,26, 1.6,26, 5.2,26, 3.4,26,1024.0,0,""
40913,2021-08-21,    0.0,0, 26.4,0, 12.0,0, 14.9,0, 12.8,26,  3.0,25,  4.1,26,  3.0,25, 4.1,26, 19.3,25, 43.3,26,100.0,26,  3.6,26,  4.7,26, 2.7,26, 5.4,26, 4.1,26,1023.0,0,""
40913,2021-08-22,    0.0,0, 25.7,0, 12.7,0, 14.1,0, 13.1,26,  4.2,25,  4.1,26,  4.2,25, 4.0,26, 19.1,25, 42.7,26, 96.1,26,  3.6,26,  4.8,26, 2.4,26, 5.6,26, 4.0,26,1023.9,0,""
40913,2021-08-23,    0.0,0, 24.9,0, 13.7,0, 16.8,0,  9.8,26,  2.7,25,  3.5,26,  2.7,25, 3.6,26, 17.1,25, 53.4,26,100.0,26,  3.1,26,  3.9,26, 2.8,26, 4.4,26, 3.6,26,1021.5,0,""
40913,2021-08-24,    4.2,0, 21.0,0, 13.8,0, 13.4,0,  8.8,26,  4.5,25,  3.4,26,  4.5,25, 3.5,26, 17.5,25, 53.9,26, 85.0,26,  3.0,26,  3.9,26, 2.2,26, 4.7,26, 3.5,26,1013.7,0,""
40913,2021-08-25,    0.4,0, 20.8,0, 10.0,0,  7.7,0, 13.1,26,  5.2,25,  4.2,26,  5.2,25, 3.8,26, 20.4,25, 31.4,26, 62.8,26,  3.7,26,  5.1,26, 1.0,26, 6.6,26, 3.8,26,1016.6,0,""
40913,2021-08-26,    0.2,25, 21.9,0,  9.6,0,  7.2,0, 14.5,26,  3.7,25,  4.3,26,  3.7,25, 3.7,26, 19.9,25, 27.4,26, 60.3,26,  3.9,26,  5.5,26, 0.5,26, 6.9,26, 3.7,26,1018.9,0,""
40913,2021-08-27,    0.0,25, 23.4,0,  5.3,25,  7.7,0, 14.1,26,  3.7,25,  4.4,26,  3.7,25, 3.8,26, 20.6,25, 26.8,26, 86.5,26,  3.9,26,  5.4,26, 1.3,26, 6.2,26, 3.8,26,1019.9,0,""
40913,2021-08-28,    0.0,0, 24.7,0,  8.3,0,  8.2,0, 16.1,26,  3.9,25,  4.7,26,  3.9,25, 4.1,26, 21.2,25, 26.4,26, 74.9,26,  4.2,26,  5.9,26, 1.2,26, 7.0,26, 4.1,26,1020.5,0,""
40913,2021-08-29,    0.0,0, 24.7,0, 10.4,0,  9.2,0, 15.8,26,  4.1,25,  4.2,26,  4.1,25, 3.4,26, 17.3,25, 29.6,26, 73.0,26,  3.9,26,  5.5,26, 0.3,26, 6.4,26, 3.4,26,1018.2,0,""
40913,2021-08-30,    0.0,0, 28.0,0, 10.4,0, 10.7,0, 18.4,26,  3.9,25,  4.7,26,  3.9,25, 3.9,26, 18.7,25, 28.3,26, 84.9,26,  4.3,26,  6.1,26, 0.8,26, 6.8,26, 3.8,26,1019.5,0,""
40913,2021-08-31,    0.0,0, 25.7,0, 14.6,0, 13.9,0, 14.1,26,  3.0,25,  3.7,26,  3.0,25, 3.3,26, 15.2,25, 42.1,26, 83.7,26,  3.6,26,  4.8,26, 1.0,26, 5.5,26, 3.3,26,1023.9,0,""
40913,2021-09-01,    0.0,0, 26.8,0, 16.9,0, 18.7,0, 11.7,26,  2.7,25,  4.1,26,  2.7,25, 3.9,26, 16.9,25, 53.1,26, 97.2,26,  3.5,26,  4.4,26, 2.7,26, 5.1,26, 3.9,26,1027.4,0,""
40913,2021-09-02,    3.4,0, 23.7,0, 16.4,0, 15.3,0, 10.9,26,  4.3,25,  4.2,26,  4.3,25, 4.4,26, 19.9,25, 52.2,26, 82.1,26,  3.7,26,  4.7,26, 2.8,26, 5.8,26, 4.3,26,1029.6,0,""
40913,2021-09-03,    0.2,0, 24.5,0, 15.2,0, 16.9,0,  9.8,26,  3.6,25,  3.5,26,  3.6,25, 3.3,26, 15.1,25, 55.0,26, 97.9,26,  3.0,26,  3.9,26, 2.3,26, 4.4,26, 3.3,26,1027.0,0,""
40913,2021-09-04,    2.2,0, 24.3,0, 14.4,0, 16.6,0,  9.5,26,  3.5,25,  3.0,26,  3.5,25, 2.6,26, 11.1,25, 54.7,26,100.0,26,  2.6,26,  3.4,26, 1.5,26, 3.6,26, 2.5,26,1024.3,0,""
40913,2021-09-05,    0.0,0, 24.4,0, 15.0,0, 16.5,0, 10.0,26,  3.0,25,  2.8,26,  3.0,25, 2.3,26,  8.7,25, 54.0,26, 96.8,26,  2.5,26,  3.3,26, 1.0,26, 3.6,26, 2.3,26,1020.0,0,""
40913,2021-09-06,    0.2,0, 23.8,0, 11.1,0,  8.5,0, 15.8,26,  4.1,25,  4.8,26,  4.1,25, 3.4,26, 17.4,25, 28.8,26, 64.4,26,  4.0,26,  5.6,26, 0.3,26, 6.5,26, 3.4,26,1024.5,0,""
40913,2021-09-07,    0.0,0, 24.2,0, 10.8,0,  7.1,0, 17.5,26,  3.8,25,  5.6,26,  3.8,25, 4.4,26, 21.9,25, 23.5,26, 54.9,26,  4.6,26,  6.4,26, 0.6,26, 8.0,26, 4.3,26,1028.3,0,""
40913,2021-09-08,    0.0,0, 23.9,0,  9.8,0, 10.5,0, 13.4,26,  3.7,25,  4.9,26,  3.7,25, 4.3,26, 21.4,25, 35.4,26, 86.7,26,  4.0,26,  5.3,26, 2.2,26, 6.3,26, 4.2,26,1030.7,0,""
40913,2021-09-09,    0.0,0, 25.0,0, 12.3,0, 13.4,0, 12.7,26,  3.7,25,  4.8,26,  3.7,25, 4.6,26, 21.7,25, 42.3,26, 93.7,26,  4.0,26,  5.2,26, 3.0,26, 6.1,26, 4.6,26,1031.0,0,""
40913,2021-09-10,    0.0,0, 30.1,0, 12.1,0, 13.8,0, 19.0,26,  4.7,25,  6.0,26,  4.7,25, 5.0,26, 22.2,25, 32.3,26, 97.8,26,  4.8,26,  6.5,26, 2.6,26, 7.3,26, 5.0,26,1025.1,0,""
40913,2021-09-11,    0.0,0, 25.9,0, 12.3,0, 12.8,0, 14.4,26,  4.8,25,  5.2,26,  4.8,25, 4.8,26, 22.3,25, 38.3,26, 89.5,26,  4.3,26,  5.6,26, 2.8,26, 6.7,26, 4.8,26,1021.7,0,""
40913,2021-09-12,    0.0,0, 26.1,0, 12.0,0, 13.7,0, 13.7,26,  6.6,25,  5.0,26,  6.6,25, 4.8,26, 21.9,25, 40.5,26, 97.7,26,  4.2,26,  5.4,26, 3.1,26, 6.3,26, 4.7,26,1018.0,0,""
40913,2021-09-13,    0.0,0, 28.9,0, 14.7,0, 16.2,0, 16.1,26,  5.8,25,  4.9,26,  5.8,25, 4.0,26, 17.1,25, 40.7,26, 96.9,26,  4.1,26,  5.4,26, 2.0,26, 5.9,26, 4.0,26,1013.9,0,""
40913,2021-09-14,    0.8,0, 22.5,0, 14.2,0,  7.4,0, 16.6,26,  5.2,25,  5.4,26,  5.2,25, 4.6,26, 22.5,25, 27.2,26, 45.7,26,  4.7,26,  6.4,26, 0.7,26, 8.4,26, 4.5,26,1017.2,0,""
40913,2021-09-15,    0.0,0, 24.9,0, 10.6,0,  8.1,0, 17.3,26,  4.3,25,  5.5,26,  4.3,25, 4.4,26, 21.7,25, 25.7,26, 63.4,26,  4.6,26,  6.4,26, 0.9,26, 7.7,26, 4.3,26,1020.5,0,""
40913,2021-09-16,    0.0,0, 24.1,0, 11.4,0, 10.2,0, 14.5,26,  3.8,25,  5.1,26,  3.8,25, 4.5,26, 22.0,25, 34.0,26, 75.7,26,  4.3,26,  5.8,26, 2.0,26, 6.9,26, 4.5,26,1022.3,0,""
40913,2021-09-17,    0.0,0, 24.8,0, 12.0,0, 12.2,0, 13.6,26,  4.3,25,  4.9,26,  4.3,25, 4.5,26, 21.4,25, 39.0,26, 87.0,26,  4.2,26,  5.4,26, 2.5,26, 6.4,26, 4.5,26,1024.1,0,""
40913,2021-09-18,    0.0,0, 25.2,0, 13.5,0, 15.1,0, 11.8,26,  4.6,25,  4.2,26,  4.6,25, 3.9,26, 17.8,25, 47.1,26, 97.6,26,  3.6,26,  4.7,26, 2.5,26, 5.2,26, 3.9,26,1024.7,0,""
40913,2021-09-19,    0.0,0, 28.2,0, 15.5,0, 14.7,0, 17.0,26,  5.6,25,  5.7,26,  5.6,25, 5.4,26, 23.2,25, 38.4,26, 83.5,26,  4.9,26,  6.3,26, 3.1,26, 7.6,26, 5.3,26,1023.1,0,""
40913,2021-09-20,    0.0,0, 26.9,0, 15.2,0, 17.6,0, 12.2,26,  5.0,25,  4.8,26,  5.0,25, 5.2,26, 22.2,25, 49.7,26,100.0,26,  4.2,26,  5.2,26, 4.1,26, 6.1,26, 5.1,26,1020.9,0,""
40913,2021-09-21,    0.0,0, 24.7,0, 16.9,0,  9.7,0, 18.0,26,  7.6,25,  5.5,26,  7.6,25, 4.8,26, 22.1,25, 31.2,26, 50.4,26,  4.9,26,  6.7,26, 1.0,26, 8.6,26, 4.8,26,1011.7,0,""
40913,2021-09-22,    0.0,0, 23.2,25,  7.6,25,  6.7,0, 15.7,26,  4.5,25,  5.5,26,  4.5,25, 4.6,26, 23.6,25, 23.6,26, 64.2,26,  4.6,26,  6.3,26, 1.4,26, 7.6,26, 4.5,26,1021.3,0,""
40913,2021-09-23,    0.0,25, 25.3,25,  8.2,25, 11.8,25, 13.1,26,  4.6,25,  5.3,26,  4.6,25, 5.1,26, 24.3,25, 36.6,26,100.0,26,  4.4,26,  5.6,26, 3.7,26, 6.3,26, 5.0,26,1023.8,25,""
40913,2021-09-24,    0.0,25, 27.0,0,  9.8,25, 13.9,0, 13.7,26,  5.4,25,  5.4,26,  5.4,25, 5.4,26, 24.4,25, 39.0,26,100.0,26,  4.5,26,  5.7,26, 4.1,26, 6.4,26, 5.3,26,1020.8,0,""
40913,2021-09-25,    0.0,0, 28.8,0, 12.1,0, 13.3,0, 17.7,26,  5.5,25,  5.5,26,  5.5,25, 4.5,26, 20.1,25, 33.6,26, 94.3,26,  4.6,26,  6.2,26, 2.1,26, 6.8,26, 4.4,26,1017.4,0,""
40913,2021-09-26,    0.0,0, 26.0,0, 16.6,0, 16.1,0, 13.1,26,  4.7,25,  3.8,26,  4.7,25, 3.2,26, 13.0,25, 47.9,26, 85.3,26,  3.4,26,  4.6,26, 1.2,26, 5.2,26, 3.2,26,1019.2,0,""
40913,2021-09-27,    0.4,0, 19.8,0, 15.2,0, 14.7,0,  6.8,26,  3.1,25,  2.0,26,  3.1,25, 2.0,26,  6.8,25, 63.7,26, 85.2,26,  2.1,26,  2.8,26, 0.9,26, 3.1,26, 2.0,26,1023.9,0,""
40913,2021-09-28,    0.0,0, 21.8,0, 13.9,0, 11.1,0, 12.0,26,  2.3,25,  3.3,26,  2.3,25, 2.3,26, 10.3,25, 42.5,26, 69.9,26,  3.2,26,  4.4,26, 0.3,26, 4.2,26, 2.3,26,1023.7,0,""
40913,2021-09-29,    0.2,0, 23.6,0, 13.0,0, 14.9,0,  9.9,26,  1.6,25,  2.6,26,  1.6,25, 2.2,26,  7.3,25, 51.2,26, 99.6,26,  2.4,26,  3.3,26, 0.8,26, 3.5,26, 2.2,26,1022.7,0,""
40913,2021-09-30,    3.4,0, 26.7,0, 17.1,0, 18.1,0, 12.3,26,  3.5,25,  3.7,26,  3.5,25, 3.5,26, 13.5,25, 51.7,26, 92.9,26,  3.4,26,  4.4,26, 1.9,26, 4.9,26, 3.4,26,1018.9,0,""
40913,2021-10-01,   15.0,0, 27.7,0, 15.6,0, 17.6,0, 13.5,26,  4.6,25,  4.6,26,  4.6,25, 4.5,26, 18.7,25, 47.4,26, 99.4,26,  4.1,26,  5.1,26, 3.1,26, 5.8,26, 4.4,26,1012.2,0,""
40913,2021-10-02,    8.8,0, 28.9,0, 12.6,0, 15.6,0, 15.7,26,  4.8,25,  5.3,26,  4.8,25, 4.7,26, 20.5,25, 39.2,26,100.0,26,  4.5,26,  5.8,26, 3.0,26, 6.3,26, 4.7,26,1008.5,0,""
40913,2021-10-03,    0.0,0, 30.9,0, 14.0,0, 13.6,0, 21.4,26,  7.7,25,  6.7,26,  7.7,25, 5.9,26, 24.8,25, 30.4,26, 85.1,26,  5.6,26,  7.4,26, 3.0,26, 8.6,26, 5.8,26,1008.5,0,""
40913,2021-10-04,    0.0,0, 36.6,0, 15.3,0, 19.3,0, 26.3,26,  8.0,25,  7.3,26,  8.0,25, 6.0,26, 22.6,25, 31.4,26,100.0,26,  6.0,26,  7.8,26, 3.4,26, 8.3,26, 5.9,26,1005.4,0,""
40913,2021-10-05,    0.0,0, 31.0,0, 15.8,0,  6.8,0, 29.3,26,  7.2,25,  8.0,26,  7.2,25, 6.3,26, 27.2,25, 15.1,26, 37.9,26,  6.6,26,  9.1,26, 0.5,26,11.8,26, 6.1,26,1012.0,0,""
40913,2021-10-06,    0.0,0, 27.1,0, 14.6,0,  8.1,0, 21.7,26,  5.2,25,  6.8,26,  5.2,25, 5.9,26, 26.7,25, 22.6,26, 48.8,26,  5.8,26,  7.9,26, 1.6,26,10.0,26, 5.8,26,1016.8,0,""
40913,2021-10-07,    0.0,0, 26.4,0, 14.2,0, 15.7,0, 13.0,26,  5.2,25,  4.8,26,  5.2,25, 4.7,26, 20.6,25, 45.6,26, 97.0,26,  4.3,26,  5.3,26, 3.3,26, 6.0,26, 4.7,26,1016.9,0,""
40913,2021-10-08,    0.6,0, 29.1,0, 16.8,0, 13.9,0, 19.8,26,  4.6,25,  6.2,26,  4.6,25, 5.7,26, 24.0,25, 34.5,26, 72.7,26,  5.5,26,  7.1,26, 2.7,26, 8.6,26, 5.6,26,1017.3,0,""
40913,2021-10-09,    0.0,0, 27.7,0, 17.9,0, 19.4,0, 12.7,26,  5.9,25,  5.2,26,  5.9,25, 6.1,26, 24.5,25, 52.2,26, 94.6,26,  4.8,26,  5.8,26, 5.0,26, 7.0,26, 6.0,26,1019.9,0,""
40913,2021-10-10,    0.0,0, 28.1,0, 19.8,0, 16.6,0, 17.1,26,  7.1,25,  5.9,26,  7.1,25, 6.3,26, 25.1,25, 43.7,26, 71.9,26,  5.4,26,  6.8,26, 3.8,26, 8.5,26, 6.1,26,1017.6,0,""
40913,2021-10-11,    0.0,0, 28.3,0, 18.9,0, 16.8,0, 16.7,26,  4.6,25,  4.9,26,  4.6,25, 4.5,26, 17.6,25, 43.7,26, 77.0,26,  4.5,26,  5.9,26, 2.0,26, 6.9,26, 4.4,26,1012.3,0,""
40913,2021-10-12,   35.2,0, 22.4,0, 16.1,0, 18.0,0,  6.6,26,  1.8,25,  2.2,26,  1.8,25, 2.2,26,  7.6,25, 66.5,26, 98.4,26,  2.1,26,  2.6,26, 1.6,26, 2.8,26, 2.2,26,1011.3,0,""
40913,2021-10-13,    0.6,0, 24.9,0, 16.8,0, 19.6,0,  8.3,26,  3.3,25,  3.6,26,  3.3,25, 4.2,26, 17.0,25, 62.3,26,100.0,26,  3.4,26,  4.0,26, 3.7,26, 4.5,26, 4.1,26,1013.4,0,""
40913,2021-10-14,   51.4,0, 26.2,0, 17.1,0, 19.7,0, 10.0,26,  2.4,25,  2.9,26,  2.4,25, 2.8,26,  9.2,25, 57.9,26,100.0,26,  2.6,26,  3.4,26, 1.8,26, 3.8,26, 2.8,26,1013.8,0,""
40913,2021-10-15,    0.8,0, 30.1,0, 18.1,0, 24.1,0, 11.8,26,  8.3,25,  5.0,26,  8.3,25, 6.1,26, 22.8,25, 56.5,26,100.0,26,  4.6,26,  5.3,26, 5.8,26, 6.1,26, 5.9,26,1008.2,0,""
40913,2021-10-16,    0.2,0, 27.7,0, 12.1,0,  9.5,0, 20.0,26,  7.5,25,  7.0,26,  7.5,25, 6.6,26, 29.4,25, 25.6,26, 67.3,26,  6.1,26,  7.9,26, 3.3,26, 9.6,26, 6.5,26,1010.4,0,""
40913,2021-10-17,    0.0,0, 27.6,0, 12.5,0,  8.7,0, 20.8,26,  6.3,25,  6.9,26,  6.3,25, 6.1,26, 27.7,25, 23.6,26, 60.1,26,  5.9,26,  7.9,26, 2.4,26, 9.6,26, 6.0,26,1016.3,0,""
40913,2021-10-18,    0.0,0, 26.1,0, 17.0,0, 18.7,0, 10.8,26,  3.2,25,  3.6,26,  3.2,25, 3.6,26, 13.9,25, 55.3,26, 96.6,26,  3.3,26,  4.2,26, 2.4,26, 4.7,26, 3.6,26,1017.8,0,""
40913,2021-10-19,   18.0,0, 28.4,0, 14.9,0, 16.9,0, 14.8,26,  4.1,25,  5.8,26,  4.1,25, 6.4,26, 26.4,25, 43.7,26, 99.8,26,  5.2,26,  6.4,26, 5.0,26, 7.5,26, 6.2,26,1017.2,0,""
40913,2021-10-20,    0.0,0, 27.3,0, 16.0,0, 18.4,0, 12.3,26,  4.5,25,  5.2,26,  4.5,25, 6.0,26, 24.7,25, 50.7,26,100.0,26,  4.8,26,  5.7,26, 5.1,26, 6.7,26, 5.9,26,1015.4,0,""
40913,2021-10-21,    2.4,0, 26.7,0, 16.6,0, 19.9,0, 10.2,26,  3.2,25,  4.3,26,  3.2,25, 5.0,26, 20.0,25, 56.8,26,100.0,26,  4.0,26,  4.7,26, 4.3,26, 5.4,26, 4.9,26,1014.8,0,""
40913,2021-10-22,    9.2,0, 26.9,0, 18.4,0, 22.7,0,  8.5,26,  3.0,25,  3.9,26,  3.0,25, 4.9,26, 18.7,25, 64.1,26,100.0,26,  3.7,26,  4.3,26, 4.7,26, 4.9,26, 4.8,26,1016.2,0,""
40913,2021-10-23,    0.2,0, 29.8,0, 20.8,0, 22.4,0, 14.4,26,  6.2,25,  5.1,26,  6.2,25, 5.9,26, 21.8,25, 53.4,26, 91.2,26,  4.9,26,  5.9,26, 4.6,26, 7.0,26, 5.8,26,1017.4,0,""
40913,2021-10-24,    2.6,0, 33.3,0, 20.5,0, 14.6,0, 28.1,26,  6.3,25,  6.9,26,  6.3,25, 5.5,26, 20.8,25, 28.5,26, 60.6,26,  6.0,26,  8.2,26, 1.0,26, 9.9,26, 5.4,26,1013.4,0,""
40913,2021-10-25,    0.2,0, 27.5,0, 20.1,0, 20.8,0, 12.1,26,  3.0,25,  3.4,26,  3.0,25, 3.5,26, 11.1,25, 56.7,26, 88.5,26,  3.2,26,  4.2,26, 2.0,26, 4.9,26, 3.4,26,1016.6,0,""
40913,2021-10-26,    1.4,0, 27.1,0, 20.4,0, 18.5,0, 14.0,26,  4.0,25,  4.5,26,  4.0,25, 4.7,26, 17.9,25, 51.6,26, 77.2,26,  4.4,26,  5.5,26, 2.7,26, 6.6,26, 4.6,26,1018.2,0,""
40913,2021-10-27,    0.0,0, 28.3,0, 20.2,0, 21.2,0, 13.0,26,  3.9,25,  5.2,26,  3.9,25, 6.3,26, 23.9,25, 55.1,26, 89.6,26,  5.0,26,  6.0,26, 5.1,26, 7.2,26, 6.1,26,1018.9,0,""
40913,2021-10-28,    0.0,0, 30.1,0, 22.9,0, 21.8,0, 16.7,26,  6.0,25,  5.9,26,  6.0,25, 7.0,26, 25.6,25, 51.1,26, 78.1,26,  5.8,26,  7.0,26, 5.1,26, 8.6,26, 6.9,26,1015.6,0,""
40913,2021-10-29,    0.4,0, 29.5,0, 22.1,0, 21.7,0, 15.3,26,  3.6,25,  4.1,26,  3.6,25, 4.0,26, 12.9,25, 52.6,26, 81.6,26,  3.9,26,  5.0,26, 2.0,26, 6.0,26, 4.0,26,1013.2,0,""
40913,2021-10-30,    0.4,0, 33.0,0, 20.1,0, 20.0,0, 21.9,26,  5.0,25,  6.3,26,  5.0,25, 6.2,26, 22.6,25, 39.8,26, 85.0,26,  5.7,26,  7.3,26, 3.6,26, 8.5,26, 6.1,26,1014.4,0,""
40913,2021-10-31,   12.0,0, 23.6,0, 19.4,0, 17.4,0,  9.9,26,  6.0,25,  4.1,26,  6.0,25, 4.8,26, 19.5,25, 59.8,26, 77.3,26,  4.1,26,  5.0,26, 3.4,26, 6.0,26, 4.7,26,1020.7,0,""
40913,2021-11-01,    0.0,0, 24.1,0, 16.0,0, 14.0,0, 12.5,26,  3.6,25,  4.0,26,  3.6,25, 2.9,26, 11.8,25, 46.7,26, 77.0,26,  3.4,26,  4.6,26, 0.7,26, 5.1,26, 2.9,26,1026.2,0,""
40913,2021-11-02,    0.0,0, 25.4,0, 17.6,0, 15.8,0, 13.1,26,  4.0,25,  3.9,26,  4.0,25, 2.9,26, 10.6,25, 48.7,26, 78.6,26,  3.4,26,  4.5,26, 0.6,26, 5.1,26, 2.9,26,1025.6,0,""
40913,2021-11-03,    0.2,0, 24.3,0, 17.2,0, 16.2,0, 11.1,26,  4.1,25,  4.7,26,  4.1,25, 4.4,26, 18.2,25, 53.3,26, 82.6,26,  4.0,26,  5.0,26, 2.8,26, 5.8,26, 4.3,26,1025.6,0,""
40913,2021-11-04,    0.0,0, 25.3,0, 14.6,0, 14.0,0, 13.5,26,  3.8,25,  5.4,26,  3.8,25, 4.8,26, 20.6,25, 43.4,26, 84.3,26,  4.5,26,  5.7,26, 2.8,26, 6.5,26, 4.6,26,1022.1,0,""
40913,2021-11-05,    0.0,0, 25.3,0, 17.4,0, 15.7,0, 12.9,26,  3.8,25,  3.7,26,  3.8,25, 2.6,26,  9.4,25, 48.7,26, 79.0,26,  3.2,26,  4.4,26, 0.5,26, 4.7,26, 2.6,26,1020.3,0,""
40913,2021-11-06,    1.2,0, 25.3,0, 17.7,0, 18.1,0, 10.7,26,  3.4,25,  4.3,26,  3.4,25, 4.0,26, 15.7,25, 56.1,26, 89.4,26,  3.7,26,  4.5,26, 2.7,26, 5.2,26, 3.9,26,1016.9,0,""
40913,2021-11-07,    0.0,0, 27.2,0, 20.3,0, 19.3,0, 13.3,26,  5.1,25,  5.3,26,  5.1,25, 5.2,26, 20.0,25, 53.5,26, 81.1,26,  4.6,26,  5.7,26, 3.6,26, 6.7,26, 5.1,26,1013.5,0,""
40913,2021-11-08,   12.6,0, 28.4,0, 20.8,0, 21.0,0, 13.6,26,  3.7,25,  4.1,26,  3.7,25, 3.5,26, 10.9,25, 54.3,26, 85.5,26,  3.4,26,  4.5,26, 1.7,26, 5.2,26, 3.5,26,1009.4,0,""
40913,2021-11-09,    2.4,0, 29.1,0, 21.9,0, 20.5,0, 15.8,26,  4.6,25,  5.8,26,  4.6,25, 5.7,26, 20.9,25, 50.9,26, 78.0,26,  5.0,26,  6.3,26, 3.7,26, 7.5,26, 5.6,26,1012.2,0,""
40913,2021-11-10,    0.0,0, 29.5,0, 22.9,0, 26.0,0, 11.5,26,  3.3,25,  3.6,26,  3.3,25, 3.2,26,  9.9,25, 63.1,26, 93.1,26,  3.0,26,  3.8,26, 2.0,26, 4.3,26, 3.1,26,1011.9,0,""
40913,2021-11-11,    2.4,0, 31.4,0, 23.4,0, 25.0,0, 16.0,26,  4.4,25,  4.4,26,  4.4,25, 3.7,26, 11.0,25, 54.4,26, 86.9,26,  3.6,26,  4.7,26, 1.8,26, 5.5,26, 3.7,26,1007.1,0,""
40913,2021-11-12,   26.6,0, 29.5,0, 22.9,0, 27.3,0, 10.2,26,  7.5,25,  4.1,26,  7.5,25, 4.5,26, 14.7,25, 66.2,26, 97.8,26,  3.6,26,  4.2,26, 3.9,26, 5.0,26, 4.4,26,1003.2,0,""
40913,2021-11-13,    0.2,0, 27.4,0, 17.2,0,  9.9,0, 21.5,26,  8.4,25,  8.0,26,  8.4,25, 7.2,26, 30.6,25, 27.1,26, 50.5,26,  6.6,26,  8.5,26, 3.2,26,10.8,26, 7.0,26,1008.3,0,""
40913,2021-11-14,    0.0,0, 28.3,0, 12.1,0,  8.5,0, 21.8,26,  6.9,25,  8.3,26,  6.9,25, 7.0,26, 31.0,25, 22.1,26, 60.2,26,  6.6,26,  8.6,26, 3.2,26,10.4,26, 6.8,26,1013.2,0,""
40913,2021-11-15,    0.0,0, 30.5,0, 12.8,0,  9.9,0, 23.9,26,  7.6,25,  8.7,26,  7.6,25, 7.2,26, 30.9,25, 22.7,26, 67.0,26,  6.8,26,  8.9,26, 3.4,26,10.5,26, 7.0,26,1013.2,0,""
40913,2021-11-16,    0.0,0, 29.4,0, 16.3,0,  9.7,0, 24.2,26,  6.9,25,  7.9,26,  6.9,25, 6.1,26, 26.0,25, 23.7,26, 52.4,26,  6.4,26,  8.5,26, 1.6,26,10.3,26, 6.0,26,1015.7,0,""
40913,2021-11-17,    0.0,0, 26.2,0, 19.7,0, 18.4,0, 12.5,26,  3.0,25,  5.2,26,  3.0,25, 5.2,26, 20.3,25, 54.1,26, 80.2,26,  4.6,26,  5.6,26, 3.6,26, 6.6,26, 5.1,26,1021.3,0,""
40913,2021-11-18,    0.6,0, 25.9,0, 19.4,0, 17.1,0, 13.2,26,  3.7,25,  4.9,26,  3.7,25, 4.6,26, 17.9,25, 51.2,26, 75.9,26,  4.3,26,  5.5,26, 2.6,26, 6.5,26, 4.5,26,1022.4,0,""
40913,2021-11-19,    0.0,0, 27.8,0, 16.5,0, 16.2,0, 15.4,26,  5.5,25,  6.5,26,  5.5,25, 6.4,26, 26.2,25, 43.4,26, 86.4,26,  5.5,26,  6.7,26, 4.5,26, 7.9,26, 6.2,26,1018.7,0,""
40913,2021-11-20,    0.0,0, 30.1,0, 18.4,0, 18.7,0, 17.3,26,  4.5,25,  6.8,26,  4.5,25, 6.7,26, 25.9,25, 43.8,26, 88.4,26,  5.8,26,  7.1,26, 4.8,26, 8.2,26, 6.5,26,1015.5,0,""
40913,2021-11-21,    0.0,0, 27.5,0, 22.0,0, 18.8,0, 15.1,26,  3.2,25,  4.9,26,  3.2,25, 4.4,26, 15.5,25, 51.2,26, 71.1,26,  4.3,26,  5.6,26, 2.0,26, 6.7,26, 4.3,26,1013.3,0,""
40913,2021-11-22,   23.6,0, 25.9,0, 19.3,0, 24.6,0,  5.7,26,  4.2,25,  3.0,26,  4.2,25, 3.3,26, 11.6,25, 73.6,26,100.0,26,  2.5,26,  2.8,26, 3.3,26, 3.3,26, 3.3,26,1014.3,0,""
40913,2021-11-23,   13.2,0, 26.8,0, 19.4,0, 21.8,0,  9.8,26,  2.2,25,  3.8,26,  2.2,25, 3.9,26, 13.2,25, 61.9,26, 96.8,26,  3.3,26,  4.0,26, 3.1,26, 4.7,26, 3.9,26,1016.2,0,""
40913,2021-11-24,  121.0,0, 27.5,0, 20.2,0, 26.0,0,  7.0,26,  2.7,25,  3.0,26,  2.7,25, 3.0,26, 10.4,25, 70.8,26,100.0,26,  2.5,26,  2.9,26, 2.9,26, 3.0,26, 3.0,26,1015.9,0,""
40913,2021-11-25,   13.2,0, 26.1,0, 21.4,0, 26.3,0,  5.2,26,  1.6,25,  2.4,26,  1.6,25, 2.3,26,  7.9,25, 77.8,26,100.0,26,  2.0,26,  2.3,26, 2.2,26, 2.3,26, 2.3,26,1013.3,0,""
40913,2021-11-26,    9.8,0, 28.6,0, 22.8,0, 27.8,0,  8.2,26,  3.9,25,  3.7,26,  3.9,25, 4.4,26, 14.6,25, 71.0,26,100.0,26,  3.4,26,  3.9,26, 4.1,26, 4.5,26, 4.3,26,1008.7,0,""
